	Time	Dose	Vth	Mobility	SS	Von
555	67136.0	613.2596685082873	-2.0292745854228667	7.221292907118582	0.9304869328860796	-7.501241664671135
556	67176.0	614.3646408839779	-2.069341745115144	7.218849538916468	0.8690423985554587	-7.226602475648565
557	67456.0	615.4696132596686	-2.055767485552487	7.220970822158225	1.065379555722588	-8.228272225100282
558	67496.0	616.5745856353592	-2.043114551197889	7.22472168947411	1.0576642250862005	-8.179845107894424
559	67536.0	617.6795580110497	-2.083409608385717	7.222191562964212	0.8878558834774828	-7.339432599512146
560	67816.0	618.7845303867404	-2.0700095203848394	7.224094601146361	0.8759232905630769	-7.265682512164492
561	67856.0	619.889502762431	-2.0610610463317944	7.225077864155921	0.8682568091593548	-7.218788516703658
562	67896.0	620.9944751381216	-2.096402147140932	7.225792187536969	1.0092150972212077	-7.980741374775082
563	68176.0	622.0994475138122	-2.0833625583408524	7.227396721952462	1.1052210425340314	-8.471381266473884
564	68216.0	623.2044198895028	-2.0744112158190267	7.228584487183962	0.887094875426341	-7.330990906069907
565	68256.0	624.3093922651934	-2.1102212654380175	7.228997884433417	1.0288980015978328	-8.100553274809286
566	68536.0	625.4143646408841	-2.0972222325076215	7.23070347285584	1.0176850692951935	-8.02904063122227
567	68576.0	626.5193370165746	-2.088151133913244	7.2318941437372715	1.0097143697872533	-7.979520473890129
568	68616.0	627.6243093922652	-2.1239406473542757	7.231943724780081	1.047623260892978	-8.214738015392403
569	68896.0	628.7292817679559	-2.1102311379024896	7.234115227873355	1.0356378689634715	-8.138634249352615
570	68936.0	629.8342541436465	-2.1016323102465737	7.235005239334304	1.028187399205883	-8.091872014180444
571	68976.0	630.939226519337	-2.1368594044694498	7.235488282923585	0.9603657153676711	-7.776935623860942
572	69256.0	632.0441988950276	-2.123006033484887	7.237883471183675	1.0544225516913526	-8.25298136006847
573	69296.0	633.1491712707183	-2.1149154525351714	7.238407443275753	1.045996013663344	-8.200906392902189
574	69336.0	634.2541436464089	-2.1541584443161277	7.235962537778743	0.9795255950263783	-7.892718761829583
575	69616.0	635.3591160220994	-2.140699686713218	7.2381832639376995	0.9681018038817423	-7.820798718339788
576	69656.0	636.4640883977901	-2.1285975412714864	7.241425245152383	1.0663999723697783	-8.324884992171642
577	69696.0	637.5690607734807	-2.167545578860694	7.239431081649189	1.2167380352646597	-9.16119515974051
578	69976.0	638.6740331491714	-2.153943941123104	7.241597993082017	0.9864171499629278	-7.931710747639896
579	70016.0	639.7790055248619	-2.145285775000367	7.242443993611685	0.9789116916837192	-7.885035822843453
580	70056.0	640.8839779005525	-2.180656576762413	7.242345590682113	1.122859278805409	-8.675169756846326
581	70336.0	641.9889502762431	-2.1671826752195735	7.244284222154883	1.2233977881650449	-9.198300864734808
582	70376.0	643.0939226519338	-2.157913773018001	7.24576320131456	0.9959875476434878	-7.988744458312416
583	70416.0	644.1988950276243	-2.194193691220843	7.2454711711219675	1.1407135753608755	-8.785915166932423
584	70696.0	645.3038674033149	-2.1803177519579053	7.247898735404376	1.1298892751643193	-8.715350370764074
585	70736.0	646.4088397790056	-2.1716608978149874	7.248807006331187	1.1212963411629657	-8.661755086345178
586	70776.0	647.5138121546962	-2.207837937320092	7.248615139121223	1.161035314257169	-8.91047504595919
587	71056.0	648.6187845303867	-2.194052828439088	7.250742924263871	1.1493812637995757	-8.835161208438787
588	71096.0	649.7237569060774	-2.185397077949883	7.251672538225521	1.1414112171105864	-8.785037888639291
589	71136.0	650.828729281768	-2.220689340390148	7.252279586090446	1.0728586360981889	-8.461327928696715
590	71416.0	651.9337016574586	-2.207222975405182	7.25429452861848	1.1709488663610594	-8.967370069039491
591	71456.0	653.0386740331492	-2.198573439656118	7.255201575437824	1.162867970281123	-8.916255719120715
592	71496.0	654.1436464088398	-2.2379245877103653	7.252769896949024	1.0918374222666831	-8.57740579115301
593	71776.0	655.2486187845304	-2.2205741561449126	7.257634605065134	0.9742109473306533	-7.950869322999628
594	71816.0	656.3535911602211	-2.211750290576472	7.258684109500859	0.9667190671297453	-7.904359794412333
595	71856.0	657.4585635359116	-2.251338078266243	7.255922006110904	1.2224723113911067	-9.28814029544384
596	72136.0	658.5635359116022	-2.237742089026417	7.2580986522852715	1.0996885130242824	-8.621828933510425
597	72176.0	659.6685082872929	-2.2286762169712517	7.259355191824991	1.3182381973798194	-9.783623677500067
598	72216.0	660.7734806629835	-2.2645119368131827	7.258808374566708	1.241032529844081	-9.403234299191018
599	72496.0	661.878453038674	-2.2508912667138783	7.261003653985753	1.2296797532030448	-9.328929441480236
600	72536.0	662.9834254143647	-2.2418027957383804	7.262341950826901	1.3374551716799115	-9.90350645621203
601	72577.0	664.0883977900553	-2.2778975993897714	7.262100496815618	1.2609253144456505	-9.526529394945523
602	72856.0	665.1933701657459	-2.264007141897604	7.2643231715923235	1.2495929091491753	-9.452096573703606
603	72896.0	666.2983425414365	-2.2551838775709863	7.265423594820381	1.2413998228580858	-9.399950823078111
604	72937.0	667.4033149171271	-2.290817845111025	7.265800928300204	1.061208181122683	-8.481505938568986
605	73216.0	668.5082872928177	-2.277600200001417	7.267645001693964	1.2714514526965814	-9.586533019845184
606	73256.0	669.6132596685084	-2.268785697862604	7.268695842559322	1.2626810690072572	-9.531157613538976
607	73297.0	670.7182320441989	-2.304866935535917	7.2686171252943765	1.079871439854157	-8.595859202135381
608	73576.0	671.8232044198895	-2.2911575367740116	7.270829828163536	1.0681695479797777	-8.5212545120357
609	73616.0	672.9281767955802	-2.282525888444187	7.271745266506897	1.2829915246470003	-9.656974392518894
610	73657.0	674.0331491712708	-2.322279596974806	7.26876335912542	1.210795775326396	-9.306919466189255
611	73936.0	675.1381215469613	-2.3047297214398688	7.273822636862071	1.0885222798967538	-8.645070817241972
612	73976.0	676.243093922652	-2.295854646752483	7.2749890716607455	1.0807218176932765	-8.596214857558937
613	74017.0	677.3480662983426	-2.3357213165866058	7.272007371144667	1.3454284413683408	-10.049560951718957
614	74296.0	678.4530386740332	-2.3218529138690864	7.274317606559804	1.3335459903270812	-9.971251172781193
615	74336.0	679.5580110497237	-2.312877972388665	7.275513292281603	1.0996031885742745	-8.71150510303346
616	74377.0	680.6629834254144	-2.349012948877692	7.275095188821182	1.3659128067797057	-10.176929415975383
617	74656.0	681.767955801105	-2.3351766332928072	7.277424310004899	1.353806225849073	-10.097165509926057
618	74696.0	682.8729281767957	-2.326153915123189	7.278623787321823	1.3451384708284135	-10.041978103057751
619	74737.0	683.9779005524862	-2.361607847089023	7.278724377746242	1.3858617882428437	-10.301344670094643
620	75016.0	685.0828729281768	-2.347855009658508	7.28090737098175	1.3745266786232033	-10.22591891223014
621	75057.0	686.1878453038674	-2.3390217851165738	7.281990117422255	1.3658115624169682	-10.170253306017845
622	75097.0	687.2928176795581	-2.374673136120143	7.281923567265722	1.1760196327734929	-9.18470310616027
623	75376.0	688.3977900552486	-2.360869536067967	7.284197377060628	1.394796032540734	-10.352158389941094
624	75417.0	689.5027624309392	-2.352214152167187	7.285179736789817	1.386526675481251	-10.299016699004534
625	75457.0	690.6077348066299	-2.387744757428635	7.28516595160921	1.1960917319772704	-9.30791661472476
626	75737.0	691.7127071823205	-2.374050789866666	7.287388294919788	1.1851995117392944	-9.236975381523663
627	75777.0	692.817679558011	-2.3653194397098325	7.288354092038645	1.407756611525296	-10.431053445803116
628	75817.0	693.9226519337017	-2.4048706174371466	7.285467843420841	1.2170703868004809	-9.436332039390248
629	76097.0	695.0276243093923	-2.3871064515368845	7.290612561730602	1.2056577034307636	-9.362380115453501
630	76137.0	696.132596685083	-2.3779832094774154	7.292014667960817	1.1970859978878299	-9.308605546666994
631	76177.0	697.2375690607735	-2.4179226895703403	7.2886403256279575	1.469541405866381	-10.82337854210304
632	76457.0	698.3425414364641	-2.403808950010548	7.291154435787755	1.2248282892602378	-9.48066354987542
633	76497.0	699.4475138121547	-2.394484784426454	7.292757676202884	1.216434297674495	-9.427636186546316
634	76537.0	700.5524861878454	-2.4303463002604584	7.292621127091936	1.4907466272759378	-10.955905176089543
635	76817.0	701.6574585635359	-2.4173430765941246	7.294197285744726	1.479293373506086	-10.879020668832787
636	76857.0	702.7624309392265	-2.407712720071775	7.296039080795893	1.350077098956483	-10.163710064955172
637	76897.0	703.8674033149172	-2.443551674921264	7.295837076966697	1.510932110139751	-11.082830466071318
638	77177.0	704.9723756906078	-2.429448172607132	7.298334050637428	1.4991294646261946	-11.003669146883654
639	77217.0	706.0773480662983	-2.4208590045514877	7.299261527667134	1.4908144677619715	-10.949931532988586
640	77257.0	707.182320441989	-2.4561119806981253	7.299330661521133	1.29396191566936	-9.9122475799232
641	77537.0	708.2872928176796	-2.442446071480644	7.301526580924535	1.5195528380615804	-11.131782070367262
642	77577.0	709.3922651933702	-2.4335173748534666	7.302717024209553	1.511231764420063	-11.077584643194403
643	77617.0	710.4972375690609	-2.4688728828969175	7.3027863208412604	1.3142544023808465	-10.037649331773126
644	77897.0	711.6022099447514	-2.455147606233785	7.304915360757235	1.3022680150241366	-9.959446734794561
645	77937.0	712.707182320442	-2.4465128134535994	7.305985907907463	1.2935460557131444	-9.904232157753595
646	77977.0	713.8121546961327	-2.485506689543171	7.30325378138437	1.452114947421848	-10.804570307200557
647	78257.0	714.9171270718233	-2.4676243222709187	7.3084075100893084	1.3219143976397756	-10.080952748346254
648	78297.0	716.0220994475138	-2.4584838849031483	7.309759289479971	1.3137524770772846	-10.02892462130123
649	78337.0	717.1270718232045	-2.4980184437314965	7.306637541249543	1.4716521115971404	-10.927014447226703
650	78617.0	718.2320441988951	-2.4843007385937326	7.308912085606448	1.45920030740456	-10.84461588131883
651	78657.0	719.3370165745857	-2.471543754757922	7.312767178358399	1.3324337737544885	-10.145114472643176
652	78697.0	720.4419889502763	-2.5108091071355387	7.310149081896086	1.614835667570775	-11.735546832699008
653	78977.0	721.5469613259669	-2.497201808535259	7.312373674978866	1.4804625771281645	-10.977399017450855
654	79017.0	722.6519337016575	-2.487983098878718	7.313633749198766	1.471205525831542	-10.918112711970648
655	79057.0	723.7569060773482	-2.5233438176593266	7.3137997667102885	1.393014882350327	-10.526797429949873
656	79337.0	724.8618784530387	-2.50957010785309	7.3160146140419995	1.6248206196962123	-11.79235902081881
657	79377.0	725.9668508287293	-2.5007098498602396	7.31716598974481	1.6156052470377835	-11.732732459634294
658	79417.0	727.07182320442	-2.536191617494968	7.316891852706986	1.4123043846964949	-10.647317670624215
659	79697.0	728.1767955801106	-2.522540633909466	7.318909691795353	1.4005598406906847	-10.569693631536547
660	79737.0	729.2817679558011	-2.512978901368603	7.320726278596934	1.6366560969550081	-11.865237953846446
661	79777.0	730.3867403314918	-2.5483666908318354	7.320288602526084	1.6770838639345922	-12.128121020560613
662	80057.0	731.4917127071824	-2.5350167744992413	7.322268256340093	1.4198313140377528	-10.68978427841078
663	80097.0	732.596685082873	-2.525363619272174	7.324088206139074	1.411285333851834	-10.635068471428061
664	80137.0	733.7016574585635	-2.5602767934174033	7.323928992014952	1.5702768599215517	-11.546602488188723
665	80417.0	734.8066298342542	-2.546327200132678	7.326129685149711	1.4371499106591696	-10.798715242956796
666	80457.0	735.9116022099448	-2.53747554142887	7.327250163142776	1.428623684261075	-10.743918789117924
667	80497.0	737.0165745856355	-2.576899980501506	7.324012252781014	1.5899191581806609	-11.670033554889786
668	80777.0	738.121546961326	-2.5590695344409884	7.329173797969398	1.5778593475413725	-11.589157287477454
669	80817.0	739.2265193370166	-2.549734918508654	7.33065405037336	1.569377364361204	-11.533955343246474
670	80857.0	740.3314917127072	-2.588970034916259	7.3274947623349105	1.6081292604786923	-11.785440578666678
671	81137.0	741.4364640883979	-2.5748889096553946	7.329846886593162	1.596984436244254	-11.709490403184756
672	81177.0	742.5414364640884	-2.5657096646859574	7.331369625436308	1.5880801952116899	-11.651927592879646
673	81217.0	743.646408839779	-2.6009326931657037	7.3309132667696035	1.5056433500125257	-11.231943823570827
674	81497.0	744.7513812154697	-2.5870088286008803	7.333411260049292	1.616855667383263	-11.834774958195363
675	81537.0	745.8563535911603	-2.5778248643438846	7.33484035157688	1.6080519014272432	-11.777559764313256
676	81577.0	746.9613259668508	-2.613517325369528	7.3342475602551085	1.5268892802215661	-11.365200089391577
677	81857.0	748.0662983425415	-2.599553304615609	7.336549249375844	1.515182119163157	-11.286863349645703
678	81897.0	749.1712707182321	-2.590081228731892	7.338196695193561	1.3877388550168681	-10.580460514010824
679	81937.0	750.2762430939227	-2.6260184553461596	7.337511998780504	1.8012693298641211	-12.914501075271554
680	82217.0	751.3812154696133	-2.611848442204065	7.340075373278639	1.5365582565915346	-11.420236936852525
681	82257.0	752.4861878453039	-2.6026727075208846	7.341410733115235	1.5276574080697107	-11.362838229278426
682	82297.0	753.5911602209945	-2.638038559244629	7.340948323830895	1.8210841393541197	-13.040844551033507
683	82577.0	754.6961325966852	-2.6241982823934857	7.343169090392335	1.5554473847681392	-11.53922667620729
684	82617.0	755.8011049723757	-2.6150536128030626	7.344599472916972	1.800600100462296	-12.902359609949311
685	82657.0	756.9060773480663	-2.6539298237914197	7.3413714225765805	1.7121149557705195	-12.440807448980664
686	82937.0	758.011049723757	-2.635983141949119	7.346717277870892	1.7008589971614179	-12.363678565523836
687	82977.0	759.1160220994476	-2.6267790438144885	7.348127095884297	1.69203101772176	-12.305992766068954
688	83018.0	760.2209944751381	-2.666576555513889	7.3447842239998655	1.7337487661116755	-12.577342193433106
689	83297.0	761.3259668508288	-2.6522806312770095	7.347495838360396	1.7214728749799886	-12.494108524155523
690	83337.0	762.4309392265194	-2.639668331925864	7.35126676310778	1.7135250649541105	-12.441570527126443
691	83378.0	763.53591160221	-2.67848121998322	7.348568202680116	1.755159533910903	-12.71255540107253
692	83657.0	764.6408839779006	-2.664442671804482	7.351010143252387	1.4957480629468032	-11.254729704583413
693	83697.0	765.7458563535912	-2.6552466313705727	7.35233558408055	1.7350757621569948	-12.577535824767972
694	83738.0	766.8508287292818	-2.690634493374442	7.351944577344808	1.7749569188497543	-12.838224373834484
695	84017.0	767.9558011049725	-2.6764258464844817	7.35457033461378	1.7633612659875244	-12.75875006586581
696	84057.0	769.060773480663	-2.6672747135650363	7.356087095308114	1.5058329963894777	-11.316581671728356
697	84098.0	770.1657458563536	-2.7019508244743706	7.35598458396488	1.795220186992833	-12.966334057839106
698	84377.0	771.2707182320443	-2.6883257953328354	7.358212727510841	1.783836221823239	-12.888118155759395
699	84417.0	772.3756906077349	-2.6793329698566466	7.359436474888321	1.6478241645176555	-12.117262817779999
700	84458.0	773.4806629834254	-2.7149541964473394	7.3587919972736575	1.8162177799582615	-13.099344508075845
701	84737.0	774.585635359116	-2.700489912852537	7.361777924222886	1.804632811537038	-13.0196391453469
702	84777.0	775.6906077348067	-2.6917377950122825	7.3628972374273065	1.7960877465096368	-12.963379635498615
703	84818.0	776.7955801104973	-2.726775776559315	7.362767485006049	1.8364923364019863	-13.22838641571755
704	85097.0	777.9005524861878	-2.71246849929672	7.3657311608372105	1.8247729344867218	-13.147794058654519
705	85137.0	779.0055248618785	-2.703696757593861	7.366578386723205	1.8154537162993358	-13.086910063483218
706	85178.0	780.1104972375691	-2.7424551992593815	7.364027792682491	1.6047001034313915	-11.942562149315721
707	85457.0	781.2154696132598	-2.724431113865035	7.369434817749317	1.5932143323016756	-11.865250019485568
708	85497.0	782.3204419889503	-2.715544987056189	7.370534736682701	1.8370839198490025	-13.22328997240758
709	85538.0	783.4254143646409	-2.753940350592428	7.367763919857561	1.6234847371793606	-12.060518893939248
710	85817.0	784.5303867403316	-2.7401331672338456	7.370059124716826	1.6116702552846995	-11.981284883679871
711	85857.0	785.6353591160222	-2.730420011697147	7.3719391931740095	1.8559732055848672	-13.34356225914302
712	85898.0	786.7403314917127	-2.7652645491103507	7.371958308679486	1.896682137768627	-13.611084413498718
713	86177.0	787.8453038674033	-2.7513301677476445	7.374440874926847	1.6314575357586605	-12.105585149614182
714	86218.0	788.950276243094	-2.7419269964664754	7.376066207109509	1.6229505578677839	-12.050098015845327
715	86258.0	790.0552486187846	-2.777254197488281	7.375374537680794	1.916447675962623	-13.737048386070907
716	86538.0	791.1602209944751	-2.76309171848631	7.377936309913346	1.6497329220016532	-12.220808932885904
717	86578.0	792.2651933701658	-2.7536089406972932	7.37975089495227	1.640969356155042	-12.16383929264089
718	86618.0	793.3701657458564	-2.788613924970831	7.379401101772294	1.9354203105391952	-13.858435203772522
719	86898.0	794.475138121547	-2.7746896115994084	7.381809845868622	1.793905965341902	-13.04232624391195
720	86938.0	795.5801104972376	-2.7654106183766443	7.383170543328167	1.9152260210112528	-13.720719187389594
721	86978.0	796.6850828729282	-2.7999493853731257	7.38347208413246	1.9562085522012544	-13.990409329284468
722	87258.0	797.7900552486188	-2.786146641419118	7.385810311934152	1.944618601446064	-13.909855405199758
723	87298.0	798.8950276243095	-2.777321588890236	7.386752204951783	1.9354083870747503	-13.849051818288315
724	-303.0	800.0	-2.815621152928053	7.383880286169235	1.9766865127011994	-14.120955697861936
